ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0050793	6178	48	161	1	0.7198385739028499	1.0	1.6319556419339606E-121	"regulation of developmental process"
GO:0050794	6178	1555	161	48	0.10105889211480905	1.0	0.0	"regulation of cellular process"
GO:0050801	6178	156	161	6	0.22120512883313753	1.0	2.28150295E-315	"ion homeostasis"
GO:0034440	6178	15	161	1	0.32735828526850314	1.0	1.8246014326231625E-45	"lipid oxidation"
GO:0001678	6178	15	161	1	0.32735828526850314	1.0	1.8246014326231625E-45	"cellular glucose homeostasis"
GO:0034453	6178	1	161	1	0.02606021366142153	1.0	1.6186468112627334E-4	"microtubule anchoring"
GO:0050848	6178	3	161	1	0.0761729420876114	1.0	2.5457658580480047E-11	"regulation of calcium-mediated signaling"
GO:0050849	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"negative regulation of calcium-mediated signaling"
GO:0034470	6178	376	161	10	0.5211239381404511	1.0	0.0	"ncRNA processing"
GO:0001731	6178	14	161	1	0.3093180860245719	1.0	7.497895487143899E-43	"formation of translation preinitiation complex"
GO:0034499	6178	1	161	1	0.02606021366142153	1.0	1.6186468112627334E-4	"late endosome to Golgi transport"
GO:0050896	6178	1202	161	31	0.5584875717159596	1.0	0.0	"response to stimulus"
GO:0018130	6178	1023	161	34	0.07394374107400772	1.0	0.0	"heterocycle biosynthetic process"
GO:0034515	6178	25	161	1	0.4838964097390649	1.0	2.7578147748486836E-70	"proteasome storage granule"
GO:1902275	6178	63	161	2	0.49217498290843376	1.0	4.088596151429703E-152	"regulation of chromatin organization"
GO:0018193	6178	189	161	5	0.5510194062298931	1.0	0.0	"peptidyl-amino acid modification"
GO:0018205	6178	115	161	4	0.3519881320575528	1.0	9.600650361942846E-248	"peptidyl-lysine modification"
GO:0018208	6178	16	161	1	0.34493013600303196	1.0	4.736917559957599E-48	"peptidyl-proline modification"
GO:0034599	6178	98	161	2	0.7300969463745175	1.0	6.414560394863135E-218	"cellular response to oxidative stress"
GO:0050994	6178	4	161	1	0.10025976902209123	1.0	1.6490790983396384E-14	"regulation of lipid catabolic process"
GO:0050996	6178	4	161	1	0.10025976902209123	1.0	1.6490790983396384E-14	"positive regulation of lipid catabolic process"
GO:0034613	6178	538	161	14	0.5440346378655321	1.0	0.0	"cellular protein localization"
GO:0034622	6178	495	161	7	0.9781689883943733	1.0	0.0	"cellular macromolecular complex assembly"
GO:0051015	6178	17	161	1	0.3620457231665315	1.0	1.3068419104069593E-50	"actin filament binding"
GO:0051020	6178	35	161	1	0.6041776207972738	1.0	2.3793633275913584E-93	"GTPase binding"
GO:0034637	6178	66	161	2	0.5170251779098682	1.0	4.91173796985331E-158	"cellular carbohydrate biosynthetic process"
GO:0034641	6178	2277	161	69	0.06567671775056112	1.0	0.0	"cellular nitrogen compound metabolic process"
GO:0034645	6178	1466	161	49	0.028990373428557877	1.0	0.0	"cellular macromolecule biosynthetic process"
GO:0001882	6178	732	161	18	0.6418971090960437	1.0	0.0	"nucleoside binding"
GO:0001883	6178	728	161	18	0.6323111502601169	1.0	0.0	"purine nucleoside binding"
GO:0034654	6178	938	161	34	0.025454053175371416	1.0	0.0	"nucleobase-containing compound biosynthetic process"
GO:0034655	6178	163	161	5	0.4206621517322283	1.0	0.0	"nucleobase-containing compound catabolic process"
GO:0034660	6178	485	161	15	0.28100318884647185	1.0	0.0	"ncRNA metabolic process"
GO:2000758	6178	8	161	1	0.19052367791836006	1.0	1.908562572615925E-26	"positive regulation of peptidyl-lysine acetylation"
GO:0051049	6178	97	161	1	0.92435798370854	1.0	3.9803001797137615E-216	"regulation of transport"
GO:2000756	6178	9	161	1	0.2116461556897488	1.0	2.78396485469723E-29	"regulation of peptidyl-lysine acetylation"
GO:0051052	6178	108	161	3	0.5382248248335675	1.0	1.3154584452635431E-235	"regulation of DNA metabolic process"
GO:0051053	6178	43	161	1	0.6799821738594678	1.0	6.891456172239944E-111	"negative regulation of DNA metabolic process"
GO:0051054	6178	29	161	2	0.17398780696423286	1.0	1.0978276143602658E-79	"positive regulation of DNA metabolic process"
GO:0051056	6178	32	161	1	0.5713614248263668	1.0	1.405935873923537E-86	"regulation of small GTPase mediated signal transduction"
GO:0051057	6178	5	161	1	0.12372238275586758	1.0	1.3355029950948291E-17	"positive regulation of small GTPase mediated signal transduction"
GO:0051058	6178	16	161	1	0.34493013600303196	1.0	4.736917559957599E-48	"negative regulation of small GTPase mediated signal transduction"
GO:0018298	6178	1	161	1	0.02606021366142153	1.0	1.6186468112627334E-4	"protein-chromophore linkage"
GO:1902493	6178	59	161	4	0.067002605672799	1.0	4.005500352079559E-144	"acetyltransferase complex"
GO:1902494	6178	551	161	14	0.5814870618012703	1.0	0.0	"catalytic complex"
GO:0051082	6178	83	161	2	0.6420707281624978	1.0	1.5704392480038462E-190	"unfolded protein binding"
GO:0051083	6178	5	161	1	0.12372238275586758	1.0	1.3355029950948291E-17	"'de novo' cotranslational protein folding"
GO:0001932	6178	88	161	2	0.6736725520202442	1.0	8.791518537120072E-200	"regulation of protein phosphorylation"
GO:0001933	6178	25	161	2	0.1372725234111296	1.0	2.7578147748486836E-70	"negative regulation of protein phosphorylation"
GO:0051090	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"regulation of sequence-specific DNA binding transcription factor activity"
GO:0051094	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"positive regulation of developmental process"
GO:0051098	6178	12	161	1	0.2717827037887603	1.0	1.5660462930279868E-37	"regulation of binding"
GO:0051099	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"positive regulation of binding"
GO:0051101	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"regulation of DNA binding"
GO:0018342	6178	6	161	1	0.1465768613516368	1.0	1.2980751612755431E-20	"protein prenylation"
GO:0034728	6178	75	161	1	0.8636530428110285	1.0	1.8918287382910154E-175	"nucleosome organization"
GO:0018344	6178	5	161	1	0.12372238275586758	1.0	1.3355029950948291E-17	"protein geranylgeranylation"
GO:2000816	6178	41	161	1	0.6625051527653123	1.0	1.436927071006873E-106	"negative regulation of mitotic sister chromatid separation"
GO:0051123	6178	48	161	2	0.35717735098309455	1.0	1.6319556419339606E-121	"RNA polymerase II transcriptional preinitiation complex assembly"
GO:0051128	6178	418	161	9	0.7711119200941531	1.0	0.0	"regulation of cellular component organization"
GO:0051129	6178	143	161	3	0.7262040600044222	1.0	1.6367401135967384E-294	"negative regulation of cellular component organization"
GO:0051130	6178	136	161	1	0.9735248088626555	1.0	4.551439590460273E-283	"positive regulation of cellular component organization"
GO:1902555	6178	14	161	1	0.3093180860245719	1.0	7.497895487143899E-43	"endoribonuclease complex"
GO:1902554	6178	38	161	2	0.26055698404376226	1.0	5.197795158947777E-100	"serine/threonine protein kinase complex"
GO:1902533	6178	29	161	1	0.5358428387969096	1.0	1.0978276143602658E-79	"positive regulation of intracellular signal transduction"
GO:0018393	6178	54	161	3	0.16566454384512458	1.0	5.733472914994473E-134	"internal peptidyl-lysine acetylation"
GO:1902532	6178	33	161	2	0.21204708390874982	1.0	7.548956042874796E-89	"negative regulation of intracellular signal transduction"
GO:0018394	6178	54	161	3	0.16566454384512458	1.0	5.733472914994473E-134	"peptidyl-lysine acetylation"
GO:1902534	6178	50	161	1	0.7343629571379895	1.0	1.0642026561407865E-125	"single-organism membrane invagination"
GO:1902531	6178	77	161	2	0.6010536528760875	1.0	2.9728333381028742E-179	"regulation of intracellular signal transduction"
GO:1902589	6178	1064	161	29	0.4267958364074752	1.0	0.0	"single-organism organelle organization"
GO:0051168	6178	124	161	1	0.9634034345395313	1.0	4.4917802319927756E-263	"nuclear export"
GO:0051169	6178	175	161	1	0.990797145716444	1.0	0.0	"nuclear transport"
GO:1902591	6178	21	161	2	0.10266512739736697	1.0	1.3041172535385284E-60	"single-organism membrane budding"
GO:0051171	6178	927	161	33	0.034863445403728946	1.0	0.0	"regulation of nitrogen compound metabolic process"
GO:0051172	6178	348	161	10	0.42192242921629813	1.0	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0051173	6178	386	161	17	0.02261891287449693	1.0	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0051174	6178	150	161	6	0.19647297716791284	1.0	8.350077207498888E-306	"regulation of phosphorus metabolic process"
GO:1902580	6178	473	161	14	0.3492136329538423	1.0	0.0	"single-organism cellular localization"
GO:1902582	6178	692	161	18	0.5415019580940882	1.0	0.0	"single-organism intracellular transport"
GO:0051179	6178	1462	161	40	0.3907067026222751	1.0	0.0	"localization"
GO:1902578	6178	1178	161	33	0.350797699499107	1.0	0.0	"single-organism localization"
GO:0051186	6178	227	161	8	0.2396483087854846	1.0	0.0	"cofactor metabolic process"
GO:0051188	6178	132	161	1	0.9705057333459609	1.0	1.8567830572986262E-276	"cofactor biosynthetic process"
GO:0051193	6178	13	161	2	0.043609525672914776	1.0	3.3017518341544422E-40	"regulation of cofactor metabolic process"
GO:0051194	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"positive regulation of cofactor metabolic process"
GO:0051196	6178	12	161	2	0.03753098612930687	1.0	1.5660462930279868E-37	"regulation of coenzyme metabolic process"
GO:0051197	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"positive regulation of coenzyme metabolic process"
GO:1902600	6178	28	161	3	0.03532609261388596	1.0	2.3281516649334116E-77	"hydrogen ion transmembrane transport"
GO:0018456	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"aryl-alcohol dehydrogenase (NAD+) activity"
GO:1902653	6178	31	161	1	0.5598327227533432	1.0	2.7007149428206348E-84	"secondary alcohol biosynthetic process"
GO:1902652	6178	34	161	1	0.5935262079570973	1.0	4.176802367072219E-91	"secondary alcohol metabolic process"
GO:0051234	6178	1318	161	38	0.2658505457403707	1.0	0.0	"establishment of localization"
GO:0051246	6178	350	161	10	0.42908372283890206	1.0	0.0	"regulation of protein metabolic process"
GO:0051247	6178	124	161	3	0.6325309166206774	1.0	4.4917802319927756E-263	"positive regulation of protein metabolic process"
GO:0051248	6178	117	161	4	0.3639316182902621	1.0	3.545202153824399E-251	"negative regulation of protein metabolic process"
GO:0002097	6178	27	161	1	0.510554023605758	1.0	5.114450318230899E-75	"tRNA wobble base modification"
GO:0002098	6178	26	161	1	0.49740082677891573	1.0	1.1653369762157367E-72	"tRNA wobble uridine modification"
GO:0051252	6178	727	161	28	0.020953458611378477	1.0	0.0	"regulation of RNA metabolic process"
GO:0051253	6178	280	161	9	0.30672010576410424	1.0	0.0	"negative regulation of RNA metabolic process"
GO:0051254	6178	321	161	14	0.03969053860680451	1.0	0.0	"positive regulation of RNA metabolic process"
GO:0051258	6178	58	161	1	0.7853488099942122	1.0	4.154857992310711E-142	"protein polymerization"
GO:1902626	6178	10	161	1	0.23222079808542673	1.0	4.5128300449227395E-32	"assembly of large subunit precursor of preribosome"
GO:1902680	6178	312	161	14	0.03232494271587107	1.0	0.0	"positive regulation of RNA biosynthetic process"
GO:0051273	6178	22	161	1	0.4411814207486772	1.0	4.659831018001235E-63	"beta-glucan metabolic process"
GO:0051274	6178	19	161	1	0.39495490484810114	1.0	1.1776527184989673E-55	"beta-glucan biosynthetic process"
GO:1902679	6178	277	161	9	0.2958724855283149	1.0	0.0	"negative regulation of RNA biosynthetic process"
GO:0051276	6178	575	161	13	0.7465423237376974	1.0	0.0	"chromosome organization"
GO:0051278	6178	20	161	1	0.41077115104368356	1.0	3.8241685939355216E-58	"fungal-type cell wall polysaccharide biosynthetic process"
GO:0051285	6178	3	161	1	0.0761729420876114	1.0	2.5457658580480047E-11	"cell cortex of cell tip"
GO:0051286	6178	5	161	1	0.12372238275586758	1.0	1.3355029950948291E-17	"cell tip"
GO:0051287	6178	29	161	2	0.17398780696423286	1.0	1.0978276143602658E-79	"NAD binding"
GO:0051293	6178	19	161	1	0.39495490484810114	1.0	1.1776527184989673E-55	"establishment of spindle localization"
GO:0051300	6178	32	161	1	0.5713614248263668	1.0	1.405935873923537E-86	"spindle pole body organization"
GO:0051301	6178	357	161	6	0.9110799483080664	1.0	0.0	"cell division"
GO:0051302	6178	137	161	3	0.6988038396506892	1.0	1.0320212245828526E-284	"regulation of cell division"
GO:0051304	6178	65	161	3	0.23960838028122455	1.0	4.54931124389748E-156	"chromosome separation"
GO:0051306	6178	54	161	2	0.4131010038617226	1.0	5.733472914994473E-134	"mitotic sister chromatid separation"
GO:0051307	6178	11	161	1	0.25226172731852947	1.0	8.048172907631841E-35	"meiotic chromosome separation"
GO:0002161	6178	8	161	1	0.19052367791836006	1.0	1.908562572615925E-26	"aminoacyl-tRNA editing activity"
GO:0051315	6178	4	161	1	0.10025976902209123	1.0	1.6490790983396384E-14	"attachment of mitotic spindle microtubules to kinetochore"
GO:0051321	6178	309	161	12	0.10728939562444514	1.0	0.0	"meiotic cell cycle"
GO:0002181	6178	162	161	5	0.4154667497471291	1.0	0.0	"cytoplasmic translation"
GO:0002183	6178	8	161	1	0.19052367791836006	1.0	1.908562572615925E-26	"cytoplasmic translational initiation"
GO:0051336	6178	68	161	4	0.10060006235702376	1.0	5.991330485981842E-162	"regulation of hydrolase activity"
GO:0051338	6178	88	161	2	0.6736725520202442	1.0	8.791518537120072E-200	"regulation of transferase activity"
GO:0051345	6178	41	161	4	0.021278943687571626	1.0	1.436927071006873E-106	"positive regulation of hydrolase activity"
GO:0051348	6178	32	161	2	0.2024429585260819	1.0	1.405935873923537E-86	"negative regulation of transferase activity"
GO:0034976	6178	84	161	1	0.8928284602812241	1.0	2.1643461334368525E-192	"response to endoplasmic reticulum stress"
GO:0034979	6178	10	161	1	0.23222079808542673	1.0	4.5128300449227395E-32	"NAD-dependent protein deacetylase activity"
GO:1902806	6178	13	161	1	0.2907971352988374	1.0	3.3017518341544422E-40	"regulation of cell cycle G1/S phase transition"
GO:2001141	6178	710	161	28	0.015690271081885858	1.0	0.0	"regulation of RNA biosynthetic process"
GO:0051445	6178	49	161	1	0.7271968103775068	1.0	1.3044996159050566E-123	"regulation of meiotic cell cycle"
GO:0051447	6178	25	161	1	0.4838964097390649	1.0	2.7578147748486836E-70	"negative regulation of meiotic cell cycle"
GO:0035065	6178	9	161	1	0.2116461556897488	1.0	2.78396485469723E-29	"regulation of histone acetylation"
GO:0035066	6178	8	161	1	0.19052367791836006	1.0	1.908562572615925E-26	"positive regulation of histone acetylation"
GO:2001124	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"regulation of translational frameshifting"
GO:2001125	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"negative regulation of translational frameshifting"
GO:0051452	6178	25	161	1	0.4838964097390649	1.0	2.7578147748486836E-70	"intracellular pH reduction"
GO:0051453	6178	31	161	2	0.1928918707895054	1.0	2.7007149428206348E-84	"regulation of intracellular pH"
GO:0035091	6178	72	161	2	0.5642662353199595	1.0	1.0624853936877942E-169	"phosphatidylinositol binding"
GO:1902911	6178	43	161	2	0.30918997130266335	1.0	6.891456172239944E-111	"protein kinase complex"
GO:0051536	6178	41	161	3	0.09025519919737904	1.0	1.436927071006873E-106	"iron-sulfur cluster binding"
GO:0051537	6178	16	161	1	0.34493013600303196	1.0	4.736917559957599E-48	"2 iron, 2 sulfur cluster binding"
GO:0051539	6178	27	161	1	0.510554023605758	1.0	5.114450318230899E-75	"4 iron, 4 sulfur cluster binding"
GO:0051540	6178	41	161	3	0.09025519919737904	1.0	1.436927071006873E-106	"metal cluster binding"
GO:2001252	6178	30	161	1	0.5479959210769954	1.0	5.356127570444337E-82	"positive regulation of chromosome organization"
GO:2001251	6178	85	161	2	0.6549899465063144	1.0	3.0188615251326594E-194	"negative regulation of chromosome organization"
GO:0051596	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process"
GO:0051598	6178	9	161	1	0.2116461556897488	1.0	2.78396485469723E-29	"meiotic recombination checkpoint"
GO:0051603	6178	276	161	12	0.05574723285685455	1.0	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0035251	6178	13	161	1	0.2907971352988374	1.0	3.3017518341544422E-40	"UDP-glucosyltransferase activity"
GO:0051640	6178	148	161	3	0.747530336155183	1.0	1.358237008366363E-302	"organelle localization"
GO:0051641	6178	924	161	23	0.6298803536489578	1.0	0.0	"cellular localization"
GO:0051648	6178	19	161	1	0.39495490484810114	1.0	1.1776527184989673E-55	"vesicle localization"
GO:0051649	6178	760	161	22	0.3315040715970138	1.0	0.0	"establishment of localization in cell"
GO:0051650	6178	19	161	1	0.39495490484810114	1.0	1.1776527184989673E-55	"establishment of vesicle localization"
GO:0051653	6178	19	161	1	0.39495490484810114	1.0	1.1776527184989673E-55	"spindle localization"
GO:0051656	6178	108	161	3	0.5382248248335675	1.0	1.3154584452635431E-235	"establishment of organelle localization"
GO:0051668	6178	28	161	2	0.16465552590529114	1.0	2.3281516649334116E-77	"localization within membrane"
GO:1903051	6178	45	161	1	0.69655948620492	1.0	3.625916929173886E-115	"negative regulation of proteolysis involved in cellular protein catabolic process"
GO:1903050	6178	68	161	2	0.5331418925343319	1.0	5.991330485981842E-162	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1903047	6178	373	161	10	0.5106793218565554	1.0	0.0	"mitotic cell cycle process"
GO:1903046	6178	279	161	9	0.30309328901814786	1.0	0.0	"meiotic cell cycle process"
GO:0051704	6178	267	161	3	0.973263265284719	1.0	0.0	"multi-organism process"
GO:0051716	6178	1050	161	27	0.564273745484731	1.0	0.0	"cellular response to stimulus"
GO:0051726	6178	234	161	5	0.7366636419262063	1.0	0.0	"regulation of cell cycle"
GO:0035376	6178	13	161	1	0.2907971352988374	1.0	3.3017518341544422E-40	"sterol import"
GO:0019001	6178	102	161	2	0.7502570128885422	1.0	4.792233644941465E-225	"guanyl nucleotide binding"
GO:0051782	6178	74	161	2	0.5792653668201776	1.0	1.5396963491280211E-173	"negative regulation of cell division"
GO:0051783	6178	130	161	3	0.6642974641199852	1.0	3.927061375675073E-273	"regulation of nuclear division"
GO:0051784	6178	71	161	2	0.5566252842716074	1.0	9.01194208235465E-168	"negative regulation of nuclear division"
GO:0051791	6178	3	161	1	0.0761729420876114	1.0	2.5457658580480047E-11	"medium-chain fatty acid metabolic process"
GO:0051792	6178	3	161	1	0.0761729420876114	1.0	2.5457658580480047E-11	"medium-chain fatty acid biosynthetic process"
GO:0051793	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"medium-chain fatty acid catabolic process"
GO:0101005	6178	21	161	1	0.42617645222728817	1.0	1.3041172535385284E-60	"ubiquitinyl hydrolase activity"
GO:0035493	6178	11	161	1	0.25226172731852947	1.0	8.048172907631841E-35	"SNARE complex assembly"
GO:1903309	6178	35	161	1	0.6041776207972738	1.0	2.3793633275913584E-93	"negative regulation of chromatin modification"
GO:1903308	6178	63	161	2	0.49217498290843376	1.0	4.088596151429703E-152	"regulation of chromatin modification"
GO:1903310	6178	20	161	1	0.41077115104368356	1.0	3.8241685939355216E-58	"positive regulation of chromatin modification"
GO:0035542	6178	10	161	1	0.23222079808542673	1.0	4.5128300449227395E-32	"regulation of SNARE complex assembly"
GO:0035556	6178	220	161	6	0.5143729404599766	1.0	0.0	"intracellular signal transduction"
GO:0019172	6178	4	161	1	0.10025976902209123	1.0	1.6490790983396384E-14	"glyoxalase III activity"
GO:0019207	6178	57	161	2	0.44016660754899867	1.0	4.384807891559067E-140	"kinase regulator activity"
GO:0019210	6178	14	161	2	0.050024775882410985	1.0	7.497895487143899E-43	"kinase inhibitor activity"
GO:0019213	6178	20	161	1	0.41077115104368356	1.0	3.8241685939355216E-58	"deacetylase activity"
GO:0051983	6178	71	161	2	0.5566252842716074	1.0	9.01194208235465E-168	"regulation of chromosome segregation"
GO:0019216	6178	45	161	1	0.69655948620492	1.0	3.625916929173886E-115	"regulation of lipid metabolic process"
GO:0051985	6178	44	161	1	0.6883803596834376	1.0	4.9425276540935887E-113	"negative regulation of chromosome segregation"
GO:0035601	6178	27	161	1	0.510554023605758	1.0	5.114450318230899E-75	"protein deacylation"
GO:0019217	6178	9	161	1	0.2116461556897488	1.0	2.78396485469723E-29	"regulation of fatty acid metabolic process"
GO:0019219	6178	792	161	29	0.034488818371266536	1.0	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0019220	6178	150	161	6	0.19647297716791284	1.0	8.350077207498888E-306	"regulation of phosphate metabolic process"
GO:0019222	6178	1146	161	38	0.061435333905929757	1.0	0.0	"regulation of metabolic process"
GO:1903363	6178	45	161	1	0.69655948620492	1.0	3.625916929173886E-115	"negative regulation of cellular protein catabolic process"
GO:1903362	6178	68	161	2	0.5331418925343319	1.0	5.991330485981842E-162	"regulation of cellular protein catabolic process"
GO:0019236	6178	104	161	1	0.937317082432636	1.0	1.3907353712882005E-228	"response to pheromone"
GO:0019243	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione"
GO:0035639	6178	728	161	18	0.6323111502601169	1.0	0.0	"purine ribonucleoside triphosphate binding"
GO:1903425	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"fluoride transmembrane transporter activity"
GO:1903424	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"fluoride transmembrane transport"
GO:0035690	6178	15	161	1	0.32735828526850314	1.0	1.8246014326231625E-45	"cellular response to drug"
GO:0019318	6178	84	161	1	0.8928284602812241	1.0	2.1643461334368525E-192	"hexose metabolic process"
GO:1903509	6178	36	161	2	0.24108807062256837	1.0	1.3943851504690276E-95	"liposaccharide metabolic process"
GO:1903508	6178	312	161	14	0.03232494271587107	1.0	0.0	"positive regulation of nucleic acid-templated transcription"
GO:1903507	6178	277	161	9	0.2958724855283149	1.0	0.0	"negative regulation of nucleic acid-templated transcription"
GO:1903506	6178	710	161	28	0.015690271081885858	1.0	0.0	"regulation of nucleic acid-templated transcription"
GO:0019362	6178	85	161	6	0.022979603513926333	1.0	3.0188615251326594E-194	"pyridine nucleotide metabolic process"
GO:0035770	6178	77	161	4	0.14051251339543308	1.0	2.9728333381028742E-179	"ribonucleoprotein granule"
GO:0003006	6178	154	161	3	0.7713614353555199	1.0	3.42343876717E-312	"developmental process involved in reproduction"
GO:1903580	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"positive regulation of ATP metabolic process"
GO:0019395	6178	15	161	1	0.32735828526850314	1.0	1.8246014326231625E-45	"fatty acid oxidation"
GO:1903578	6178	8	161	2	0.017045224867865808	1.0	1.908562572615925E-26	"regulation of ATP metabolic process"
GO:0035786	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"protein complex oligomerization"
GO:0019413	6178	4	161	2	0.003912461282852776	1.0	1.6490790983396384E-14	"acetate biosynthetic process"
GO:0035800	6178	1	161	1	0.02606021366142153	1.0	1.6186468112627334E-4	"deubiquitinase activator activity"
GO:0019438	6178	1006	161	34	0.0610391722978194	1.0	0.0	"aromatic compound biosynthetic process"
GO:0019439	6178	183	161	5	0.5220197470137287	1.0	0.0	"aromatic compound catabolic process"
GO:0035825	6178	63	161	3	0.22571279986212672	1.0	4.088596151429703E-152	"reciprocal DNA recombination"
GO:0019538	6178	1409	161	45	0.07161366289930296	1.0	0.0	"protein metabolic process"
GO:0035999	6178	8	161	1	0.19052367791836006	1.0	1.908562572615925E-26	"tetrahydrofolate interconversion"
GO:0036003	6178	35	161	2	0.23137817123704202	1.0	2.3793633275913584E-93	"positive regulation of transcription from RNA polymerase II promoter in response to stress"
GO:0036010	6178	5	161	2	0.006409314091178878	1.0	1.3355029950948291E-17	"protein localization to endosome"
GO:0019637	6178	399	161	12	0.34575308419277634	1.0	0.0	"organophosphate metabolic process"
GO:1903825	6178	44	161	1	0.6883803596834376	1.0	4.9425276540935887E-113	"organic acid transmembrane transport"
GO:0019676	6178	3	161	1	0.0761729420876114	1.0	2.5457658580480047E-11	"ammonia assimilation cycle"
GO:0019693	6178	162	161	6	0.24692152591419347	1.0	0.0	"ribose phosphate metabolic process"
GO:0036094	6178	948	161	27	0.3379976858797009	1.0	0.0	"small molecule binding"
GO:0003333	6178	35	161	1	0.6041776207972738	1.0	2.3793633275913584E-93	"amino acid transmembrane transport"
GO:0019722	6178	10	161	1	0.23222079808542673	1.0	4.5128300449227395E-32	"calcium-mediated signaling"
GO:0019725	6178	211	161	8	0.18456710671553805	1.0	0.0	"cellular homeostasis"
GO:0019752	6178	438	161	16	0.10534825278284254	1.0	0.0	"carboxylic acid metabolic process"
GO:0019773	6178	7	161	1	0.16883887128710764	1.0	1.4722174544616286E-23	"proteasome core complex, alpha-subunit complex"
GO:0052547	6178	5	161	1	0.12372238275586758	1.0	1.3355029950948291E-17	"regulation of peptidase activity"
GO:0019781	6178	2	161	1	0.05144540155190885	1.0	5.2408833131183764E-8	"NEDD8 activating enzyme activity"
GO:0036166	6178	1	161	1	0.02606021366142153	1.0	1.6186468112627334E-4	"phenotypic switching"
GO:0019783	6178	24	161	2	0.12839006946746778	1.0	6.788636849792917E-68	"ubiquitin-like protein-specific protease activity"
GO:0019787	6178	105	161	2	0.7645211042783456	1.0	2.4041358904426225E-230	"ubiquitin-like protein transferase activity"
GO:0036211	6178	741	161	28	0.02626747042421785	1.0	0.0	"protein modification process"
GO:0019829	6178	36	161	3	0.06630988167087072	1.0	1.3943851504690276E-95	"cation-transporting ATPase activity"
GO:1904029	6178	33	161	1	0.5825899979772742	1.0	7.548956042874796E-89	"regulation of cyclin-dependent protein kinase activity"
GO:0019843	6178	66	161	1	0.8265975303760443	1.0	4.91173796985331E-158	"rRNA binding"
GO:1904030	6178	6	161	1	0.1465768613516368	1.0	1.2980751612755431E-20	"negative regulation of cyclin-dependent protein kinase activity"
GO:0019866	6178	244	161	7	0.4529322057845543	1.0	0.0	"organelle inner membrane"
GO:0019867	6178	109	161	4	0.316232539478259	1.0	2.3621906183320795E-237	"outer membrane"
GO:0036267	6178	64	161	2	0.5005470387348472	1.0	4.2791521454362524E-154	"invasive filamentous growth"
GO:0019887	6178	55	161	2	0.42219580245114385	1.0	5.149265354746329E-136	"protein kinase regulator activity"
GO:0019898	6178	113	161	2	0.7991656611030875	1.0	2.693320023772709E-244	"extrinsic component of membrane"
GO:0019899	6178	119	161	2	0.8221274893830546	1.0	1.3553550085662163E-254	"enzyme binding"
GO:0036297	6178	8	161	2	0.017045224867865808	1.0	1.908562572615925E-26	"interstrand cross-link repair"
GO:0052689	6178	52	161	2	0.3947056587173159	1.0	7.516769299407848E-130	"carboxylic ester hydrolase activity"
GO:0019932	6178	16	161	2	0.06378052426641183	1.0	4.736917559957599E-48	"second-messenger-mediated signaling"
GO:0019933	6178	6	161	1	0.1465768613516368	1.0	1.2980751612755431E-20	"cAMP-mediated signaling"
GO:0019935	6178	6	161	1	0.1465768613516368	1.0	1.2980751612755431E-20	"cyclic-nucleotide-mediated signaling"
GO:0019941	6178	258	161	10	0.13520876312115032	1.0	0.0	"modification-dependent protein catabolic process"
GO:0019953	6178	233	161	2	0.9858754076597692	1.0	0.0	"sexual reproduction"
GO:0019954	6178	58	161	1	0.7853488099942122	1.0	4.154857992310711E-142	"asexual reproduction"
GO:0019985	6178	18	161	1	0.37871682178257965	1.0	3.8180740768516367E-53	"translesion synthesis"
GO:0003674	6178	5560	161	146	0.4491673268306695	1.0	0.0	"molecular_function"
GO:0036442	6178	22	161	3	0.0185952687441122	1.0	4.659831018001235E-63	"hydrogen-exporting ATPase activity"
GO:0003676	6178	1180	161	35	0.22065446351065646	1.0	0.0	"nucleic acid binding"
GO:0003677	6178	561	161	23	0.018685140565302634	1.0	0.0	"DNA binding"
