t;s;g;el
6;0;1219;-0.01
6;0;1254;-0.3
6;0;1312;-0.11
6;0;1331;-0.3
6;0;1367;-0.18
6;0;1368;0.07
6;0;1427;-0.41
6;0;1522;-0.52
6;0;1620;-1.03
6;0;1696;-0.24
6;0;1727;-0.4
6;0;1730;-0.33
6;0;1740;0.3
6;0;1743;-0.85
6;0;1744;-0.32
6;0;1758;0.1
6;0;1781;0.06
6;0;1799;-0.3
6;0;1811;0.22
6;0;1847;-0.6
6;0;1903;0.3
6;0;1919;0.1
6;0;1949;0.2
6;0;2017;-0.06
6;0;2030;0.04
6;0;2044;-0.05
6;0;2068;0.22
6;0;2222;0
6;0;2237;0.03
6;0;2271;-0.02
6;0;2355;0.01
6;0;2364;0.38
6;0;2403;0.04
6;0;2435;0.36
6;0;2453;-0.67
6;0;2486;0.23
6;0;2553;0.25
6;0;2554;0.09
6;0;2568;-0.06
6;0;2573;0.31
6;0;2578;-0.12
6;0;2583;0.02
6;0;2617;0.15
6;0;2664;0.07
6;0;2673;-0.01
6;0;2685;0.16
6;0;2743;-0.09
6;0;2878;0.38
6;0;2915;-0.05
6;0;3021;-0.05
6;0;3040;-0.04
6;0;3081;-0.27
6;0;3133;0.6
6;0;3164;0.26
6;0;3184;-0.13
6;0;3260;0.62
6;0;3267;0.19
6;0;3269;-0.08
6;0;3284;0.16
6;0;3291;0.2
6;0;3301;-0.21
6;0;3322;0.05
6;0;3357;0.42
6;0;3450;0.15
6;0;3455;0.44
6;0;3465;-0.17
6;0;3551;0.22
6;0;3569;-0.03
6;0;3592;0.04
6;0;3614;0.09
6;0;3622;-0.07
6;0;3625;-0.06
6;0;3640;0.14
6;0;3656;-0.12
6;0;3674;0.27
6;0;3686;-0.23
6;0;3807;0.06
6;0;3812;0.23
6;0;3814;0.2
6;0;3819;0.41
6;0;3862;0.29
6;0;3937;0.15
6;0;3938;0.25
6;0;3965;0.24
6;0;4027;0.62
6;0;4107;0.92
6;0;4172;0.16
6;0;4253;0.11
6;0;4288;0
6;0;4374;0.32
6;0;4396;0.25
6;0;4439;0.08
6;0;4447;0.33
6;0;4473;0
6;0;4479;0.09
6;0;4481;0
6;0;4499;0.18
6;0;4519;0.15
6;0;4521;0.09
6;0;4559;-0.05
6;0;4561;0
6;0;4577;0.18
6;0;4594;0.37
6;0;4606;0.25
6;0;4616;0.05
6;0;4619;0.25
6;0;4643;-0.09
6;0;4693;0.02
6;0;4710;0.06
6;0;4745;0.73
6;0;4760;-0.04
6;0;4784;0.31
6;0;4785;0.31
6;0;4795;-0.38
6;0;4805;0.22
6;0;4817;0.11
6;0;4818;-0.01
6;0;4931;0.01
6;0;4948;0.23
6;0;5092;0.12
6;0;5110;0.22
6;0;5133;-0.04
6;0;5149;0.43
6;0;5312;-0.01
6;0;5397;0.24
6;0;5957;-0.2
6;0;6054;0.02
6;3;3;-0.79
6;3;40;-0.27
6;3;41;-0.08
6;3;70;0
6;3;190;-0.57
6;3;207;0.69
6;3;220;-0.39
6;3;337;-0.02
6;3;370;0.04
6;3;412;0.03
6;3;426;-0.34
6;3;463;0.28
6;3;478;0.26
6;3;503;-0.21
6;3;559;0.21
6;3;620;-0.3
6;3;744;0.34
6;3;773;-0.01
6;3;812;0.11
6;3;826;-0.36
6;3;840;-0.33
6;3;847;-0.16
6;3;930;-0.04
6;3;981;0.02
6;3;1156;-0.15
6;3;1199;-0.01
6;3;1219;0.05
6;3;1254;-0.63
6;3;1312;-0.07
6;3;1331;0.14
6;3;1367;-0.04
6;3;1368;0.38
6;3;1427;0.23
6;3;1522;0.18
6;3;1620;0.36
6;3;1696;0.07
6;3;1727;0.46
6;3;1730;0.06
6;3;1740;0.31
6;3;1743;-0.08
6;3;1744;0.13
6;3;1758;-0.23
6;3;1781;0.32
6;3;1799;0.21
6;3;1811;0.01
6;3;1847;-0.45
6;3;1903;-0.2
6;3;1919;0.19
6;3;1949;-0.11
6;3;2017;0
6;3;2030;0.23
6;3;2044;0.11
6;3;2068;0.11
6;3;2222;0.1
6;3;2237;0.01
6;3;2271;-0.68
6;3;2355;0.07
6;3;2364;0.01
6;3;2403;0.01
6;3;2435;-0.03
6;3;2453;-0.16
6;3;2486;-0.66
6;3;2553;-0.02
6;3;2554;0.07
6;3;2568;-0.19
6;3;2573;0.02
6;3;2578;-0.04
6;3;2583;-0.62
6;3;2617;0.43
6;3;2664;0.12
6;3;2673;0.22
6;3;2685;0.17
6;3;2743;0.23
6;3;2878;-0.24
6;3;2915;-0.45
6;3;3021;0.15
6;3;3040;0.24
6;3;3081;-0.62
6;3;3133;0.77
6;3;3164;-0.2
6;3;3184;0.18
6;3;3260;0.05
6;3;3267;-0.4
6;3;3269;-0.2
6;3;3284;-0.03
6;3;3291;-0.23
6;3;3301;-0.07
6;3;3322;-0.01
6;3;3357;0.31
6;3;3450;0.19
6;3;3455;0.13
6;3;3465;-0.27
6;3;3551;-0.04
6;3;3569;0.7
6;3;3592;-0.19
6;3;3614;-0.52
6;3;3622;-0.23
6;3;3625;-0.24
6;3;3640;-0.31
6;3;3656;-0.06
6;3;3674;0.21
6;3;3686;0.08
6;3;3807;-0.03
6;3;3812;0.19
6;3;3814;-0.07
6;3;3819;-0.26
6;3;3862;0.13
6;3;3937;0.07
6;3;3938;-0.5
6;3;3965;0.19
6;3;4027;-0.12
6;3;4107;-0.14
6;3;4172;-0.04
6;3;4253;-0.12
6;3;4288;0
6;3;4374;0.07
6;3;4396;0.06
6;3;4439;-0.24
6;3;4447;0.44
6;3;4473;0.45
6;3;4479;0.07
6;3;4481;0
6;3;4499;-0.04
6;3;4519;-0.21
6;3;4521;-0.11
6;3;4559;-0.05
6;3;4561;0
6;3;4577;-0.07
6;3;4594;0.04
6;3;4606;-0.1
6;3;4616;-0.2
6;3;4619;-0.41
6;3;4643;-0.14
6;3;4693;-0.08
6;3;4710;0.14
6;3;4745;0.77
6;3;4760;-0.39
6;3;4784;-0.15
6;3;4785;0.34
6;3;4795;0.37
6;3;4805;-0.06
6;3;4817;-0.14
6;3;4818;-0.06
6;3;4931;-0.01
6;3;4948;-0.01
6;3;5092;0
6;3;5110;-0.05
6;3;5133;-0.17
6;3;5149;0.37
6;3;5312;0.19
6;3;5397;0.02
6;3;5957;0.64
6;3;6054;-0.05
8;0;3;0.07
8;0;40;-0.11
8;0;41;0.08
8;0;70;0
8;0;190;-0.05
8;0;207;0.12
8;0;220;-0.09
8;0;337;0.34
8;0;370;0.08
8;0;412;0.28
8;0;426;0.06
8;0;463;-0.18
8;0;478;0.44
8;0;503;0.1
8;0;559;-1.06
8;0;620;0.13
8;0;744;-0.77
8;0;773;-0.14
8;0;812;0.17
8;0;826;-0.07
8;0;840;0.13
8;0;847;0.2
8;0;930;0.04
8;0;981;0.16
8;0;1156;-0.07
8;0;1199;0.04
8;0;1219;0.47
8;0;1254;0.13
8;0;1312;0.28
8;0;1331;0.34
8;0;1367;-0.05
8;0;1368;0.42
8;0;1427;0.69
8;0;1522;0.05
8;0;1620;-0.11
8;0;1696;-0.1
8;0;1727;-0.73
8;0;1730;0.02
8;0;1740;-0.03
8;0;1743;-0.75
8;0;1744;0.11
8;0;1758;-0.18
8;0;1781;0.24
8;0;1799;0.35
8;0;1811;0.12
8;0;1847;-0.16
8;0;1903;0
8;0;1919;0.43
8;0;1949;0.01
8;0;2017;-0.05
8;0;2030;-0.16
8;0;2044;0.02
8;0;2068;0.05
8;0;2222;0.19
8;0;2237;0.1
8;0;2271;-0.04
8;0;2355;0.36
8;0;2364;0.4
8;0;2403;0.03
8;0;2435;0.07
8;0;2453;-0.23
8;0;2486;0.09
8;0;2553;0.26
8;0;2554;0.08
8;0;2568;-0.01
8;0;2573;0.01
8;0;2578;-0.2
8;0;2583;-0.22
8;0;2617;0.15
8;0;2664;-0.17
8;0;2673;0.18
8;0;2685;0.03
8;0;2743;0.28
8;0;2878;0.03
8;0;2915;0.25
8;0;3021;-0.13
8;0;3040;0.17
8;0;3081;-0.14
8;0;3133;0
8;0;3164;0.08
8;0;3184;0.07
8;0;3260;-0.03
8;0;3267;0.05
8;0;3269;0.02
8;0;3284;-0.07
8;0;3291;0.07
8;0;3301;0
8;0;3322;0.18
8;0;3357;-0.03
8;0;3450;0.07
8;0;3455;0.08
8;0;3465;0.03
8;0;3551;0.07
8;0;3569;-0.28
8;0;3592;-0.04
8;0;3614;0.33
8;0;3622;-0.29
8;0;3625;-0.4
8;0;3640;-0.21
8;0;3656;-0.08
8;0;3674;-0.04
8;0;3686;0.14
8;0;3807;0
8;0;3812;0.05
8;0;3814;0.24
8;0;3819;0.11
8;0;3862;0.23
8;0;3937;-0.26
8;0;3938;0.3
8;0;3965;0.19
8;0;4027;0.12
8;0;4107;0.25
8;0;4172;0.03
8;0;4253;0
8;0;4288;0
8;0;4374;0.24
8;0;4396;0.12
8;0;4439;-0.05
8;0;4447;0.5
8;0;4473;-0.36
8;0;4479;-0.09
8;0;4481;0
8;0;4499;0.24
8;0;4519;0.11
8;0;4521;-0.11
8;0;4559;-0.28
8;0;4561;0
8;0;4577;-0.05
8;0;4594;-0.17
8;0;4606;0.15
8;0;4616;0.07
8;0;4619;0.02
8;0;4643;0.3
8;0;4693;-0.16
8;0;4710;0.22
8;0;4745;-0.25
8;0;4760;-0.37
8;0;4784;0.24
8;0;4785;-0.21
8;0;4795;-0.59
8;0;4805;-0.19
8;0;4817;-0.24
8;0;4818;-0.05
8;0;4931;-0.28
8;0;4948;0.01
8;0;5092;-0.11
8;0;5110;0.14
8;0;5133;-0.25
8;0;5149;-0.18
8;0;5312;-0.37
8;0;5397;0.01
8;0;5957;-0.72
8;0;6054;-0.22
8;3;3;0.34
8;3;40;-0.03
8;3;41;0.49
8;3;70;0
8;3;190;-0.06
8;3;207;-0.16
8;3;220;0.21
8;3;337;0.28
8;3;370;-0.19
8;3;412;0.48
8;3;426;0.31
8;3;463;0.09
8;3;478;0.13
8;3;503;-0.02
8;3;559;-0.47
8;3;620;-0.01
8;3;744;0
8;3;773;-0.14
8;3;812;0.09
8;3;826;0.2
8;3;840;-0.01
8;3;847;-0.26
8;3;930;-0.03
8;3;981;0.18
8;3;1156;0.26
8;3;1199;0.11
8;3;1219;-0.07
8;3;1254;0.5
8;3;1312;-0.01
8;3;1331;0.04
8;3;1367;0.39
8;3;1368;0.09
8;3;1427;-0.25
8;3;1522;-0.19
8;3;1620;-0.19
8;3;1696;-0.15
8;3;1727;0.19
8;3;1730;-0.42
8;3;1740;-0.06
8;3;1743;-0.08
8;3;1744;-0.43
8;3;1758;0.23
8;3;1781;-0.27
8;3;1799;0.09
8;3;1811;0.07
8;3;1847;-0.23
8;3;1903;0.15
8;3;1919;-0.11
8;3;1949;0.5
8;3;2017;0.18
8;3;2030;0.23
8;3;2044;-0.34
8;3;2068;-0.28
8;3;2222;0.09
8;3;2237;-0.29
8;3;2271;-0.25
8;3;2355;-0.02
8;3;2364;-0.06
8;3;2403;0.54
8;3;2435;0.44
8;3;2453;-0.36
8;3;2486;0.17
8;3;2553;-0.08
8;3;2554;-0.05
8;3;2568;-0.08
8;3;2573;0.13
8;3;2578;0.33
8;3;2583;0.46
8;3;2617;0
8;3;2664;-0.02
8;3;2673;-0.01
8;3;2685;-0.09
8;3;2743;0.06
8;3;2878;-0.04
8;3;2915;-0.12
8;3;3021;0.14
8;3;3040;0.1
8;3;3081;-0.11
8;3;3133;0.08
8;3;3164;-0.16
8;3;3184;-0.22
8;3;3260;-0.06
8;3;3267;0
8;3;3269;-0.13
8;3;3284;0.02
8;3;3291;0.27
8;3;3301;0.03
8;3;3322;0.12
8;3;3357;0.11
8;3;3450;0.04
8;3;3455;0.35
8;3;3465;0
8;3;3551;0.16
8;3;3569;0.11
8;3;3592;0.17
8;3;3614;0.42
8;3;3622;0.27
8;3;3625;-0.04
8;3;3640;-0.37
8;3;3656;-0.18
8;3;3674;-0.01
8;3;3686;0
8;3;3807;-0.29
8;3;3812;-0.07
8;3;3814;0.29
8;3;3819;0.09
8;3;3862;0.19
8;3;3937;0.09
8;3;3938;0.06
8;3;3965;0.06
8;3;4027;0.18
8;3;4107;0.51
8;3;4172;0.29
8;3;4253;0.13
8;3;4288;0
8;3;4374;0.13
8;3;4396;0.3
8;3;4439;-0.26
8;3;4447;-0.28
8;3;4473;0.02
8;3;4479;0.22
8;3;4481;0
8;3;4499;-0.06
8;3;4519;0.14
8;3;4521;0.32
8;3;4559;-0.01
8;3;4561;0
8;3;4577;-0.03
8;3;4594;-0.04
8;3;4606;-0.03
8;3;4616;0.06
8;3;4619;-0.05
8;3;4643;-0.23
8;3;4693;0.54
8;3;4710;0.05
8;3;4745;0.55
8;3;4760;-0.13
8;3;4784;0.07
8;3;4785;0.38
8;3;4795;-0.35
8;3;4805;0.06
8;3;4817;0.44
8;3;4818;-0.05
8;3;4931;0.18
8;3;4948;-0.13
8;3;5092;-0.04
8;3;5110;0.1
8;3;5133;0.3
8;3;5149;0.08
8;3;5312;0.32
8;3;5397;-0.21
8;3;5957;0.09
8;3;6054;0.02
9;0;3;0.04
9;0;40;-0.01
9;0;41;0
9;0;70;0
9;0;190;0.14
9;0;207;0.43
9;0;220;0
9;0;337;-0.07
9;0;370;0.27
9;0;412;0.12
9;0;426;0.29
9;0;463;-0.19
9;0;478;0.48
9;0;503;0.12
9;0;559;-0.11
9;0;620;-0.22
9;0;744;-0.79
9;0;773;0
9;0;812;0.2
9;0;826;0.04
9;0;840;0.35
9;0;847;-0.04
9;0;930;-0.31
9;0;981;0.04
9;0;1156;0.07
9;0;1199;0.11
9;0;1219;-0.35
9;0;1254;0.49
9;0;1312;0.28
9;0;1331;-0.08
9;0;1367;-0.17
9;0;1368;-0.1
9;0;1427;-0.28
9;0;1522;0.27
9;0;1620;0.02
9;0;1696;0.13
9;0;1727;-0.47
9;0;1730;-0.19
9;0;1740;-0.03
9;0;1743;0.07
9;0;1744;-0.27
9;0;1758;-0.1
9;0;1781;-0.15
9;0;1799;-0.39
9;0;1811;-0.2
9;0;1847;-0.3
9;0;1903;0
9;0;1919;-0.17
9;0;1949;-0.15
9;0;2017;-0.42
9;0;2030;-0.22
9;0;2044;-0.11
9;0;2068;0.22
9;0;2222;0.16
9;0;2237;-0.27
9;0;2271;0.17
9;0;2355;-0.3
9;0;2364;0.12
9;0;2403;-0.42
9;0;2435;-0.2
9;0;2453;-0.48
9;0;2486;0.02
9;0;2553;0.02
9;0;2554;-0.01
9;0;2568;-0.11
9;0;2573;-0.21
9;0;2578;0.02
9;0;2583;-0.17
9;0;2617;-0.06
9;0;2664;0.52
9;0;2673;-0.09
9;0;2685;-0.07
9;0;2743;0.39
9;0;2878;-0.07
9;0;2915;0.06
9;0;3021;-0.3
9;0;3040;-0.26
9;0;3081;-0.02
9;0;3133;-0.37
9;0;3164;0.02
9;0;3184;-0.27
9;0;3260;-0.18
9;0;3267;0.1
9;0;3269;0.16
9;0;3284;-0.22
9;0;3291;0.15
9;0;3301;0.38
9;0;3322;-0.14
9;0;3357;-0.39
9;0;3450;0.1
9;0;3455;-0.04
9;0;3465;0.03
9;0;3551;-0.15
9;0;3569;-0.3
9;0;3592;0.11
9;0;3614;0.02
9;0;3622;-0.17
9;0;3625;-0.12
9;0;3640;0.13
9;0;3656;0.24
9;0;3674;0.04
9;0;3686;0.45
9;0;3807;-0.06
9;0;3812;-0.07
9;0;3814;0.01
9;0;3819;0.06
9;0;3862;0.04
9;0;3937;-0.13
9;0;3938;-0.05
9;0;3965;0.03
9;0;4027;-0.05
9;0;4107;-0.04
9;0;4172;0.05
9;0;4253;0.08
9;0;4288;0
9;0;4374;0.1
9;0;4396;-0.29
9;0;4439;-0.28
9;0;4447;0.1
9;0;4473;-0.32
9;0;4479;0.13
9;0;4481;0
9;0;4499;0.47
9;0;4519;-0.2
9;0;4521;0.14
9;0;4559;0.31
9;0;4561;0
9;0;4577;-0.22
9;0;4594;-0.09
9;0;4606;0.17
9;0;4616;0.09
9;0;4619;-0.1
9;0;4643;0.45
9;0;4693;-0.04
9;0;4710;-0.13
9;0;4745;-0.71
9;0;4760;0.36
9;0;4784;0.03
9;0;4785;0
9;0;4795;-0.23
9;0;4805;-0.19
9;0;4817;-0.61
9;0;4818;0.12
9;0;4931;-0.05
9;0;4948;0.12
9;0;5092;0.26
9;0;5110;0
9;0;5133;0.47
9;0;5149;-0.27
9;0;5312;-0.04
9;0;5397;-0.31
9;0;5957;-0.45
9;0;6054;-0.06
9;3;3;0.07
9;3;40;0.05
9;3;41;0.33
9;3;70;0
9;3;190;-0.68
9;3;207;-0.09
9;3;220;0.24
9;3;337;0.11
9;3;370;0.01
9;3;412;0.51
9;3;426;0.26
9;3;463;0.33
9;3;478;0.47
9;3;503;-0.41
9;3;559;-0.04
9;3;620;-0.35
9;3;744;-0.22
9;3;773;-0.26
9;3;812;0.27
9;3;826;-0.06
9;3;840;0.15
9;3;847;-0.18
9;3;930;-0.16
9;3;981;0.17
9;3;1156;0.36
9;3;1199;-0.45
9;3;1219;0.03
9;3;1254;0.08
9;3;1312;-0.02
9;3;1331;0.18
9;3;1367;-0.1
9;3;1368;0.15
9;3;1427;-0.14
9;3;1522;-0.06
9;3;1620;0.14
9;3;1696;0.08
9;3;1727;0.19
9;3;1730;-0.38
9;3;1740;-0.43
9;3;1743;-0.15
9;3;1744;-0.35
9;3;1758;0.2
9;3;1781;-0.27
9;3;1799;0.13
9;3;1811;-0.17
9;3;1847;-0.08
9;3;1903;-0.08
9;3;1919;-0.79
9;3;1949;0.63
9;3;2017;0.18
9;3;2030;-0.28
9;3;2044;-0.26
9;3;2068;0.13
9;3;2222;0.21
9;3;2237;-0.21
9;3;2271;-0.64
9;3;2355;-0.15
9;3;2364;0.36
9;3;2403;0.08
9;3;2435;0.3
9;3;2453;-0.31
9;3;2486;0.07
9;3;2553;0.15
9;3;2554;0.14
9;3;2568;-0.07
9;3;2573;0.04
9;3;2578;0.2
9;3;2583;0.07
9;3;2617;-0.2
9;3;2664;0.06
9;3;2673;0.02
9;3;2685;-0.04
9;3;2743;0.46
9;3;2878;-0.21
9;3;2915;0.18
9;3;3021;-0.05
9;3;3040;-0.15
9;3;3081;-0.49
9;3;3133;0.2
9;3;3164;-0.3
9;3;3184;-0.39
9;3;3260;-0.24
9;3;3267;0.2
9;3;3269;0.07
9;3;3284;-0.33
9;3;3291;0.39
9;3;3301;-0.03
9;3;3322;0.13
9;3;3357;-0.23
9;3;3450;-0.14
9;3;3455;-0.02
9;3;3465;0.13
9;3;3551;-0.13
9;3;3569;0.12
9;3;3592;0.06
9;3;3614;0.35
9;3;3622;-0.09
9;3;3625;-0.27
9;3;3640;-0.58
9;3;3656;0.11
9;3;3674;0.03
9;3;3686;0.21
9;3;3807;-0.24
9;3;3812;-0.07
9;3;3814;-0.22
9;3;3819;0.33
9;3;3862;0.35
9;3;3937;0.05
9;3;3938;-0.13
9;3;3965;-0.09
9;3;4027;-0.08
9;3;4107;0.46
9;3;4172;0.34
9;3;4253;-0.21
9;3;4288;0
9;3;4374;0.1
9;3;4396;0.09
9;3;4439;-0.39
9;3;4447;0.27
9;3;4473;0.07
9;3;4479;0.01
9;3;4481;0
9;3;4499;-0.21
9;3;4519;-0.26
9;3;4521;0.05
9;3;4559;0.12
9;3;4561;0
9;3;4577;-0.1
9;3;4594;-0.05
9;3;4606;-0.06
9;3;4616;-0.06
9;3;4619;0.04
9;3;4643;-0.14
9;3;4693;0.41
9;3;4710;0.19
9;3;4745;0.23
9;3;4760;0.03
9;3;4784;-0.1
9;3;4785;0.27
9;3;4795;-0.03
9;3;4805;-0.16
9;3;4817;0.19
9;3;4818;0.06
9;3;4931;0.09
9;3;4948;-0.09
9;3;5092;0.03
9;3;5110;0.02
9;3;5133;0.17
9;3;5149;0.05
9;3;5312;0.01
9;3;5397;-0.06
9;3;5957;0.24
9;3;6054;-0.01
12;0;3;-0.47
12;0;40;-0.16
12;0;41;0.06
12;0;70;0
12;0;190;-0.37
12;0;207;-0.11
12;0;220;-0.29
12;0;337;-0.03
12;0;370;-0.06
12;0;412;0.35
12;0;426;0.06
12;0;463;0
12;0;478;0.22
12;0;503;0.1
12;0;559;0.08
12;0;620;-0.12
12;0;744;-0.87
12;0;773;-0.03
12;0;812;0
12;0;826;0.07
12;0;840;0.2
12;0;847;0.06
12;0;930;0.04
12;0;981;-0.03
12;0;1156;0.02
12;0;1199;0.08
12;0;1219;0.17
12;0;1254;0.2
12;0;1312;-0.03
12;0;1331;0.12
12;0;1367;0.32
12;0;1368;0.23
12;0;1427;-0.09
12;0;1522;0.02
12;0;1620;0.05
12;0;1696;-0.06
12;0;1727;0.28
12;0;1730;0.05
12;0;1740;0.13
12;0;1743;0.37
12;0;1744;0.18
12;0;1758;-0.11
12;0;1781;0.05
12;0;1799;-0.14
12;0;1811;-0.02
12;0;1847;0.2
12;0;1903;0.03
12;0;1919;-0.15
12;0;1949;0.23
12;0;2017;-0.55
12;0;2030;0.01
12;0;2044;-0.13
12;0;2068;0.05
12;0;2222;-0.16
12;0;2237;0.17
12;0;2271;0.21
12;0;2355;-0.28
12;0;2364;0.18
12;0;2403;-0.1
12;0;2435;0.2
12;0;2453;0.62
12;0;2486;0.35
12;0;2553;0.06
12;0;2554;0.3
12;0;2568;0.04
12;0;2573;-0.13
12;0;2578;-0.21
12;0;2583;0.18
12;0;2617;0.38
12;0;2664;0.22
12;0;2673;-0.26
12;0;2685;-0.03
12;0;2743;0.02
12;0;2878;0.02
12;0;2915;0.04
12;0;3021;-0.05
12;0;3040;-0.15
12;0;3081;-0.14
12;0;3133;0.32
12;0;3164;-0.05
12;0;3184;0.06
12;0;3260;-0.2
12;0;3267;-0.22
12;0;3269;-0.39
12;0;3284;-0.13
12;0;3291;-0.17
12;0;3301;-0.08
12;0;3322;0.04
12;0;3357;0.16
12;0;3450;0.1
12;0;3455;-0.25
12;0;3465;0.3
12;0;3551;0.13
12;0;3569;0.37
12;0;3592;0.18
12;0;3614;0.06
12;0;3622;0.04
12;0;3625;-0.49
12;0;3640;-0.08
12;0;3656;-0.15
12;0;3674;-0.08
12;0;3686;0.21
12;0;3807;0.09
12;0;3812;0.25
12;0;3814;0.18
12;0;3819;0.36
12;0;3862;0.1
12;0;3937;-0.2
12;0;3938;0.04
12;0;3965;-0.18
12;0;4027;-0.12
12;0;4107;-0.11
12;0;4172;0.11
12;0;4253;0.14
12;0;4288;0
12;0;4374;-0.03
12;0;4396;0.17
12;0;4439;-0.08
12;0;4447;0.14
12;0;4473;-0.09
12;0;4479;0.02
12;0;4481;0
12;0;4499;-0.17
12;0;4519;-0.09
12;0;4521;-0.43
12;0;4559;-0.3
12;0;4561;0
12;0;4577;0.22
12;0;4594;0.06
12;0;4606;0.03
12;0;4616;0.09
12;0;4619;-0.12
12;0;4643;-0.24
12;0;4693;-0.16
12;0;4710;0.08
12;0;4745;0.9
12;0;4760;0.54
12;0;4784;0.02
12;0;4785;0.46
12;0;4795;0.41
12;0;4805;-0.14
12;0;4817;0.04
12;0;4818;0.11
12;0;4931;0.14
12;0;4948;-0.06
12;0;5092;0.05
12;0;5110;0.02
12;0;5133;-0.25
12;0;5149;-0.05
12;0;5312;-0.01
12;0;5397;0.08
12;0;5957;0.41
12;0;6054;-0.2
12;3;3;0.66
12;3;40;-0.17
12;3;41;0.24
12;3;70;0
12;3;190;0.32
12;3;207;0.2
12;3;220;-0.01
12;3;337;-0.2
12;3;370;-0.12
12;3;412;-0.06
12;3;426;0.08
12;3;463;-0.04
12;3;478;-0.44
12;3;503;-0.02
12;3;559;-0.57
12;3;620;0.18
12;3;744;-0.07
12;3;773;-0.04
12;3;812;-0.25
12;3;826;0.62
12;3;840;0.1
12;3;847;-0.13
12;3;930;0.09
12;3;981;0.03
12;3;1156;0.22
12;3;1199;0.04
12;3;1219;0.46
12;3;1254;1.2
12;3;1312;0.18
12;3;1331;0.14
12;3;1367;-0.28
12;3;1368;-0.2
12;3;1427;-0.43
12;3;1522;-0.43
12;3;1620;-0.53
12;3;1696;-0.15
12;3;1727;-0.01
12;3;1730;-0.13
12;3;1740;-0.31
12;3;1743;0.1
12;3;1744;-0.28
12;3;1758;0.05
12;3;1781;-0.36
12;3;1799;0.22
12;3;1811;0.09
12;3;1847;0.25
12;3;1903;0.16
12;3;1919;-0.79
12;3;1949;0.39
12;3;2017;-0.4
12;3;2030;-0.16
12;3;2044;-0.26
12;3;2068;-0.73
12;3;2222;-0.31
12;3;2237;-0.29
12;3;2271;0.36
12;3;2355;0.2
12;3;2364;-0.31
12;3;2403;-0.45
12;3;2435;0.03
12;3;2453;-0.38
12;3;2486;0.28
12;3;2553;-0.06
12;3;2554;-0.57
12;3;2568;-0.05
12;3;2573;-0.02
12;3;2578;0.28
12;3;2583;0.76
12;3;2617;-0.49
12;3;2664;-0.8
12;3;2673;-0.2
12;3;2685;0.12
12;3;2743;-0.74
12;3;2878;0.07
12;3;2915;-0.16
12;3;3021;-0.24
12;3;3040;-0.26
12;3;3081;0.39
12;3;3133;-0.48
12;3;3164;0
12;3;3184;-0.36
12;3;3260;-0.22
12;3;3267;-0.1
12;3;3269;-0.28
12;3;3284;-0.17
12;3;3291;0.29
12;3;3301;0.14
12;3;3322;0.16
12;3;3357;0.21
12;3;3450;-0.23
12;3;3455;0.04
12;3;3465;0.27
12;3;3551;0.13
12;3;3569;0.01
12;3;3592;0.22
12;3;3614;0.34
12;3;3622;0.45
12;3;3625;-0.24
12;3;3640;-0.28
12;3;3656;-0.44
12;3;3674;-0.26
12;3;3686;-0.26
12;3;3807;-0.32
12;3;3812;-0.13
12;3;3814;-0.35
12;3;3819;-0.15
12;3;3862;0.08
12;3;3937;0.05
12;3;3938;-0.24
12;3;3965;-0.24
12;3;4027;0.35
12;3;4107;0.4
12;3;4172;0.31
12;3;4253;-0.23
12;3;4288;0
12;3;4374;-0.33
12;3;4396;0.21
12;3;4439;0.09
12;3;4447;-0.5
12;3;4473;-0.04
12;3;4479;-0.07
12;3;4481;0
12;3;4499;0.07
12;3;4519;0.36
12;3;4521;-0.19
12;3;4559;-0.32
12;3;4561;0
12;3;4577;0.12
12;3;4594;0.18
12;3;4606;-0.03
12;3;4616;-0.21
12;3;4619;0.2
12;3;4643;0.04
12;3;4693;0.01
12;3;4710;-0.06
12;3;4745;-0.09
12;3;4760;0.99
12;3;4784;0.17
12;3;4785;-0.2
12;3;4795;-0.4
12;3;4805;-0.16
12;3;4817;0.5
12;3;4818;-0.16
12;3;4931;-0.07
12;3;4948;0.09
12;3;5092;-0.74
12;3;5110;-0.82
12;3;5133;-0.09
12;3;5149;0.07
12;3;5312;-0.28
12;3;5397;-0.21
12;3;5957;-1.25
12;3;6054;-0.12
